IonicLiuid,ST-exp,T (K),S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,Area (Å2),Mol-Wt (g/mol)
[P66614][DCN],31.85,293.35,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,768.93,549.9008
[P66614][DCN],31.68,298.2,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,768.93,549.9008
[P66614][DCN],30.98,303.15,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,768.93,549.9008
[P66614][DCN],30.28,308.16,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,768.93,549.9008
[P66614][DCN],29.67,313.21,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,768.93,549.9008
[P66614][DCN],29.57,318.29,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,768.93,549.9008
[P66614][DCN],29.41,323.39,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,768.93,549.9008
[P66614][DCN],28.72,328.05,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,768.93,549.9008
[P66614][DCN],28.62,333.58,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,768.93,549.9008
[P66614][DCN],28.21,338.55,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,768.93,549.9008
[P66614][DCN],27.83,343.55,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,768.93,549.9008
[P66614][DCN],27.59,348.56,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,768.93,549.9008
[P66614][DCN],26.45,353.46,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,768.93,549.9008
[P66614][DCN],26.17,358.44,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.47225,2.61255,1.5596,2.9944,2.5444,0.0031,768.93,549.9008
[P66614]Cl,33.62,297.99,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,4.6633,0.6177,719.8762,519.3123
[P66614]Cl,32.72,307.4,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,4.6633,0.6177,719.8762,519.3123
[P66614]Cl,31.74,319.49,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,4.6633,0.6177,719.8762,519.3123
[P66614]Cl,31.15,327.96,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,4.6633,0.6177,719.8762,519.3123
[P66614]Cl,30.42,337.27,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,4.6633,0.6177,719.8762,519.3123
[P66614]Cl,29.55,347.68,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,4.6633,0.6177,719.8762,519.3123
[P66614]Br,29.97,293.15,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,5.8629,0,725.6957,563.7632
[P66614]Br,29.32,298.15,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,5.8629,0,725.6957,563.7632
[P66614]Br,28.94,303.15,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,5.8629,0,725.6957,563.7632
[P66614]Br,28.53,308.15,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,5.8629,0,725.6957,563.7632
[P66614]Br,28.15,313.15,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,5.8629,0,725.6957,563.7632
[P66614]Br,27.81,318.15,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,5.8629,0,725.6957,563.7632
[P66614]Br,27.46,323.15,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,5.8629,0,725.6957,563.7632
[P66614]Br,27.12,328.15,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,5.8629,0,725.6957,563.7632
[P66614]Br,26.78,333.15,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,5.8629,0,725.6957,563.7632
[P66614]Br,26.57,338.15,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,5.8629,0,725.6957,563.7632
[P66614]Br,26.24,343.15,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0,0,0,0,5.8629,0,725.6957,563.7632
[P66614][FAP],28.99,298.51,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.75465,17.9263,6.17255,0.4274,0,0,919.8754,928.8688
[P66614][FAP],28.68,305.16,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.75465,17.9263,6.17255,0.4274,0,0,919.8754,928.8688
[P66614][FAP],28.44,309.15,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.75465,17.9263,6.17255,0.4274,0,0,919.8754,928.8688
[P66614][FAP],28.14,313.65,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.75465,17.9263,6.17255,0.4274,0,0,919.8754,928.8688
[P66614][FAP],27.8,319.7,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.75465,17.9263,6.17255,0.4274,0,0,919.8754,928.8688
[P66614][FAP],27.58,325.35,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.75465,17.9263,6.17255,0.4274,0,0,919.8754,928.8688
[P66614][FAP],27.28,330.62,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.75465,17.9263,6.17255,0.4274,0,0,919.8754,928.8688
[P66614][FAP],26.85,337.9,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.75465,17.9263,6.17255,0.4274,0,0,919.8754,928.8688
[P66614][FAP],26.57,343.29,0,0.99415,7.54175,36.57335,21.26135,0.336,0,0.75465,17.9263,6.17255,0.4274,0,0,919.8754,928.8688
[P66614][Deca],29,298,0,0.99415,7.54175,36.57335,21.26135,0.336,0.06595,10.0352,9.1873,0.94275,0.39265,1.68635,2.5196,915.3897,655.1168
[P66614][Deca],28.5,307.9,0,0.99415,7.54175,36.57335,21.26135,0.336,0.06595,10.0352,9.1873,0.94275,0.39265,1.68635,2.5196,915.3897,655.1168
[P66614][Deca],27.8,318,0,0.99415,7.54175,36.57335,21.26135,0.336,0.06595,10.0352,9.1873,0.94275,0.39265,1.68635,2.5196,915.3897,655.1168
[P66614][Deca],27.2,328.5,0,0.99415,7.54175,36.57335,21.26135,0.336,0.06595,10.0352,9.1873,0.94275,0.39265,1.68635,2.5196,915.3897,655.1168
[P66614][Deca],26.6,338,0,0.99415,7.54175,36.57335,21.26135,0.336,0.06595,10.0352,9.1873,0.94275,0.39265,1.68635,2.5196,915.3897,655.1168
[P66614][Deca],26.2,343,0,0.99415,7.54175,36.57335,21.26135,0.336,0.06595,10.0352,9.1873,0.94275,0.39265,1.68635,2.5196,915.3897,655.1168
[P66614][MeSO3],31,298.3,0,0.99415,7.54175,36.57335,21.26135,0.336,1.45605,1.57015,0.70785,0.44865,1.47125,5.03525,0.0957,774.9152,578.9575
[P66614][MeSO3],30.3,308,0,0.99415,7.54175,36.57335,21.26135,0.336,1.45605,1.57015,0.70785,0.44865,1.47125,5.03525,0.0957,774.9152,578.9575
[P66614][MeSO3],29.6,318.5,0,0.99415,7.54175,36.57335,21.26135,0.336,1.45605,1.57015,0.70785,0.44865,1.47125,5.03525,0.0957,774.9152,578.9575
[P66614][MeSO3],28.8,328.8,0,0.99415,7.54175,36.57335,21.26135,0.336,1.45605,1.57015,0.70785,0.44865,1.47125,5.03525,0.0957,774.9152,578.9575
[P66614][MeSO3],28.2,338.7,0,0.99415,7.54175,36.57335,21.26135,0.336,1.45605,1.57015,0.70785,0.44865,1.47125,5.03525,0.0957,774.9152,578.9575
[P66614][MeSO3],27.9,343.5,0,0.99415,7.54175,36.57335,21.26135,0.336,1.45605,1.57015,0.70785,0.44865,1.47125,5.03525,0.0957,774.9152,578.9575
[iBMP][TOS] Tri-isobutylmethylphosphonium tosylate,33.9,298.15,0,1.2555,7.7656,14.1142,5.5641,0,2.24805,3.7695,4.5202,1.92865,1.6322,4.58475,0.00945,473.9229,388.5472
[iBMP][TOS] Tri-isobutylmethylphosphonium tosylate,33.8,303.15,0,1.2555,7.7656,14.1142,5.5641,0,2.24805,3.7695,4.5202,1.92865,1.6322,4.58475,0.00945,473.9229,388.5472
[iBMP][TOS] Tri-isobutylmethylphosphonium tosylate,33.6,308.15,0,1.2555,7.7656,14.1142,5.5641,0,2.24805,3.7695,4.5202,1.92865,1.6322,4.58475,0.00945,473.9229,388.5472
[iBMP][TOS] Tri-isobutylmethylphosphonium tosylate,33.4,313.15,0,1.2555,7.7656,14.1142,5.5641,0,2.24805,3.7695,4.5202,1.92865,1.6322,4.58475,0.00945,473.9229,388.5472
[iBMP][TOS] Tri-isobutylmethylphosphonium tosylate,33.2,318.15,0,1.2555,7.7656,14.1142,5.5641,0,2.24805,3.7695,4.5202,1.92865,1.6322,4.58475,0.00945,473.9229,388.5472
[iBMP][TOS] Tri-isobutylmethylphosphonium tosylate,32.9,323.15,0,1.2555,7.7656,14.1142,5.5641,0,2.24805,3.7695,4.5202,1.92865,1.6322,4.58475,0.00945,473.9229,388.5472
[iBMP][TOS] Tri-isobutylmethylphosphonium tosylate,32.8,328.15,0,1.2555,7.7656,14.1142,5.5641,0,2.24805,3.7695,4.5202,1.92865,1.6322,4.58475,0.00945,473.9229,388.5472
[iBMP][TOS] Tri-isobutylmethylphosphonium tosylate,32.6,333.15,0,1.2555,7.7656,14.1142,5.5641,0,2.24805,3.7695,4.5202,1.92865,1.6322,4.58475,0.00945,473.9229,388.5472
[P444(1S1)][TF2N],31,293.15,0,1.7745,8.1549,15.8035,7.02295,0.81815,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,539.027,543.5919
[P444(1S1)][NF2],39.1,293.15,0,1.7745,8.1549,15.8035,7.02295,0.81815,0.14755,1.00625,2.4521,7.95525,3.06155,0.0001,0,481.9694,443.5767
[P444(1S1)][BF4],36.9,293.15,0,1.7745,8.1549,15.8035,7.02295,0.81815,0,0,0.03085,1.77865,7.2472,0,0,426.3077,350.2498
[P444(1S2)][TF2N],31.1,293.15,0.0153,1.68225,9.0243,16.31985,7.176,1.5821,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,561.2839,557.6186
[P444(1S2)][NF2],39.7,293.15,0.0153,1.68225,9.0243,16.31985,7.176,1.5821,0.14755,1.00625,2.4521,7.95525,3.06155,0.0001,0,504.2263,457.6034
[P444(2S2)][TF2N],30.5,293.15,0,1.511,9.04745,17.55735,7.75975,1.66585,0.2248,2.39025,9.532,2.92055,5.2297,0.031,0,578.7009,571.6452
[P444(2S2)][NF2],38.3,293.15,0,1.511,9.04745,17.55735,7.75975,1.66585,0.14755,1.00625,2.4521,7.95525,3.06155,0.0001,0,521.6433,471.63
[P444(2S2)][BF4],36.6,293.15,0,1.511,9.04745,17.55735,7.75975,1.66585,0,0,0.03085,1.77865,7.2472,0,0,465.9816,378.3031
[P8888]Br,27.4,318.1,0,0.97795,7.51065,36.7545,21.21225,0.33565,0,0,0,0,0,5.8629,0,726.5374,563.7632
[P8888]Br,27.1,323.1,0,0.97795,7.51065,36.7545,21.21225,0.33565,0,0,0,0,0,5.8629,0,726.5374,563.7632
[P8888]Br,26.6,333.1,0,0.97795,7.51065,36.7545,21.21225,0.33565,0,0,0,0,0,5.8629,0,726.5374,563.7632
[P8888]Br,26,343.1,0,0.97795,7.51065,36.7545,21.21225,0.33565,0,0,0,0,0,5.8629,0,726.5374,563.7632
[P66614][(iC8)2PO2],28.29,294.26,0,0.99415,7.54175,36.57335,21.26135,0.336,0.194,13.97165,13.885,1.62755,0.2483,0.6396,3.0002,1002.7304,773.2744
[P66614][(iC8)2PO2],27.35,303.07,0,0.99415,7.54175,36.57335,21.26135,0.336,0.194,13.97165,13.885,1.62755,0.2483,0.6396,3.0002,1002.7304,773.2744
[P66614][(iC8)2PO2],26.55,313.16,0,0.99415,7.54175,36.57335,21.26135,0.336,0.194,13.97165,13.885,1.62755,0.2483,0.6396,3.0002,1002.7304,773.2744
[P66614][(iC8)2PO2],25.88,321.71,0,0.99415,7.54175,36.57335,21.26135,0.336,0.194,13.97165,13.885,1.62755,0.2483,0.6396,3.0002,1002.7304,773.2744
[P66614][(iC8)2PO2],24.93,333.6,0,0.99415,7.54175,36.57335,21.26135,0.336,0.194,13.97165,13.885,1.62755,0.2483,0.6396,3.0002,1002.7304,773.2744
[P66614][(iC8)2PO2],24.23,343.1,0,0.99415,7.54175,36.57335,21.26135,0.336,0.194,13.97165,13.885,1.62755,0.2483,0.6396,3.0002,1002.7304,773.2744
[P66614][(iC8)2PO2],23.62,351.88,0,0.99415,7.54175,36.57335,21.26135,0.336,0.194,13.97165,13.885,1.62755,0.2483,0.6396,3.0002,1002.7304,773.2744
[P66614][(iC8)2PO2],23.38,354.71,0,0.99415,7.54175,36.57335,21.26135,0.336,0.194,13.97165,13.885,1.62755,0.2483,0.6396,3.0002,1002.7304,773.2744
[P66614][BHEP],27.53,293.58,0,0.99415,7.54175,36.57335,21.26135,0.336,5.466,50.957,39.61,6.286,2.65,8.993,8.993,1061.3956,805.2733
[P66614][BHEP],27.02,304.13,0,0.99415,7.54175,36.57335,21.26135,0.336,5.466,50.957,39.61,6.286,2.65,8.993,8.993,1061.3956,805.2733
[P66614][BHEP],26.35,313.45,0,0.99415,7.54175,36.57335,21.26135,0.336,5.466,50.957,39.61,6.286,2.65,8.993,8.993,1061.3956,805.2733
[P66614][BHEP],25.64,323.36,0,0.99415,7.54175,36.57335,21.26135,0.336,5.466,50.957,39.61,6.286,2.65,8.993,8.993,1061.3956,805.2733
[P66614][BHEP],24.95,332.6,0,0.99415,7.54175,36.57335,21.26135,0.336,5.466,50.957,39.61,6.286,2.65,8.993,8.993,1061.3956,805.2733
[P66614][BHEP],24.11,343.39,0,0.99415,7.54175,36.57335,21.26135,0.336,5.466,50.957,39.61,6.286,2.65,8.993,8.993,1061.3956,805.2733
[P66614][BHEP],23.53,352.2,0,0.99415,7.54175,36.57335,21.26135,0.336,5.466,50.957,39.61,6.286,2.65,8.993,8.993,1061.3956,805.2733
[P66614][BHEP],23.36,354.17,0,0.99415,7.54175,36.57335,21.26135,0.336,5.466,50.957,39.61,6.286,2.65,8.993,8.993,1061.3956,805.2733
[C2IM][Ace],37.8,298.1,1.24045,2.4409,4.86025,4.52275,1.11035,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,232.0771,156.1832
[C2IM][Ace],36.7,307.8,1.24045,2.4409,4.86025,4.52275,1.11035,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,232.0771,156.1832
[C2IM][Ace],36.1,318.5,1.24045,2.4409,4.86025,4.52275,1.11035,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,232.0771,156.1832
[C2IM][Ace],35,328.3,1.24045,2.4409,4.86025,4.52275,1.11035,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,232.0771,156.1832
[C2IM][Ace],33.7,339.9,1.24045,2.4409,4.86025,4.52275,1.11035,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,232.0771,156.1832
[C2IM][Ace],33.3,344.2,1.24045,2.4409,4.86025,4.52275,1.11035,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,232.0771,156.1832
1-methylimidazolium bromide,68.35,323.07,1.22695,2.6371,4.84305,3.1078,0.5746,0,0,0,0,0,0,5.8629,0,182.5246,163.0163
1-methylimidazolium bromide,67.81,328.84,1.22695,2.6371,4.84305,3.1078,0.5746,0,0,0,0,0,0,5.8629,0,182.5246,163.0163
1-methylimidazolium bromide,67.37,332.74,1.22695,2.6371,4.84305,3.1078,0.5746,0,0,0,0,0,0,5.8629,0,182.5246,163.0163
1-methylimidazolium bromide,66.81,338.02,1.22695,2.6371,4.84305,3.1078,0.5746,0,0,0,0,0,0,5.8629,0,182.5246,163.0163
1-methylimidazolium bromide,66.16,344.42,1.22695,2.6371,4.84305,3.1078,0.5746,0,0,0,0,0,0,5.8629,0,182.5246,163.0163
1-methylimidazolium bromide,65.85,347.25,1.22695,2.6371,4.84305,3.1078,0.5746,0,0,0,0,0,0,5.8629,0,182.5246,163.0163
1-methylimidazolium bromide,65.23,353.08,1.22695,2.6371,4.84305,3.1078,0.5746,0,0,0,0,0,0,5.8629,0,182.5246,163.0163
1-methylimidazolium bromide,64.67,358.33,1.22695,2.6371,4.84305,3.1078,0.5746,0,0,0,0,0,0,5.8629,0,182.5246,163.0163
1-methylimidazolium bromide,63.96,364.75,1.22695,2.6371,4.84305,3.1078,0.5746,0,0,0,0,0,0,5.8629,0,182.5246,163.0163
[DMEA][Ace],33.5,298.2,0.9473,1.56565,6.97595,3.23405,0.31555,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,220.7116,133.1895
[DMEA][Ace],32.7,308.1,0.9473,1.56565,6.97595,3.23405,0.31555,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,220.7116,133.1895
[DMEA][Ace],32.1,318,0.9473,1.56565,6.97595,3.23405,0.31555,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,220.7116,133.1895
[DMEA][Ace],31.3,328.4,0.9473,1.56565,6.97595,3.23405,0.31555,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,220.7116,133.1895
[DMEA][Ace],30.5,338.2,0.9473,1.56565,6.97595,3.23405,0.31555,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,220.7116,133.1895
Propylammonium formate (PAF),37.8,293.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,184.5526,105.1361
Propylammonium formate (PAF),37.4,298.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,184.5526,105.1361
Propylammonium formate (PAF),37,303.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,184.5526,105.1361
Propylammonium formate (PAF),36.6,308.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,184.5526,105.1361
Propylammonium formate (PAF),36.2,313.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,184.5526,105.1361
Propylammonium formate (PAF),35.8,318.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,184.5526,105.1361
Propylammonium formate (PAF),35.4,323.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,184.5526,105.1361
Propylammonium formate (PAF),35,328.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,184.5526,105.1361
Propylammonium formate (PAF),34.6,333.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,184.5526,105.1361
Propylammonium acetate (PAAc),33.5,293.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,205.1126,119.1628
Propylammonium acetate (PAAc),33.1,298.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,205.1126,119.1628
Propylammonium acetate (PAAc),32.7,303.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,205.1126,119.1628
Propylammonium acetate (PAAc),32.2,308.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,205.1126,119.1628
Propylammonium acetate (PAAc),31.8,313.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,205.1126,119.1628
Propylammonium acetate (PAAc),31.4,318.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,205.1126,119.1628
Propylammonium acetate (PAAc),31,323.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,205.1126,119.1628
Propylammonium acetate (PAAc),30.6,328.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,205.1126,119.1628
Propylammonium acetate (PAAc),30.2,333.15,3.3226,0.5352,2.70255,3.71475,1.2033,0,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,205.1126,119.1628
[1-BA][For],33.8,293.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,204.462,119.1628
[1-BA][For],33.3,298.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,204.462,119.1628
[1-BA][For],32.9,303.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,204.462,119.1628
[1-BA][For],32.4,308.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,204.462,119.1628
[1-BA][For],32,313.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,204.462,119.1628
[1-BA][For],31.5,318.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,204.462,119.1628
[1-BA][For],31.1,323.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,204.462,119.1628
[1-BA][For],30.6,328.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,204.462,119.1628
[1-BA][For],30.2,333.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0,0.38145,1.0804,0.67825,0.50735,2.3621,1.96745,204.462,119.1628
[1-BA][Ace],31.5,293.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,225.022,133.1895
[1-BA][Ace],31.1,298.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,225.022,133.1895
[1-BA][Ace],30.8,303.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,225.022,133.1895
[1-BA][Ace],30.5,308.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,225.022,133.1895
[1-BA][Ace],30.1,313.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,225.022,133.1895
[1-BA][Ace],29.8,318.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,225.022,133.1895
[1-BA][Ace],29.5,323.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,225.022,133.1895
[1-BA][Ace],29.1,328.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,225.022,133.1895
[1-BA][Ace],28.8,333.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.12905,1.6157,2.0247,0.5539,0.3581,1.81305,2.5383,225.022,133.1895
[1-BA][Prop],28.05,293.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.0374,2.562,3.00115,0.67075,0.41585,1.6541,2.54005,243.5183,147.2161
[1-BA][Prop],27.74,298.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.0374,2.562,3.00115,0.67075,0.41585,1.6541,2.54005,243.5183,147.2161
[1-BA][Prop],27.47,303.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.0374,2.562,3.00115,0.67075,0.41585,1.6541,2.54005,243.5183,147.2161
[1-BA][Prop],27.05,308.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.0374,2.562,3.00115,0.67075,0.41585,1.6541,2.54005,243.5183,147.2161
[1-BA][Prop],26.77,313.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.0374,2.562,3.00115,0.67075,0.41585,1.6541,2.54005,243.5183,147.2161
[1-BA][Prop],26.47,318.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.0374,2.562,3.00115,0.67075,0.41585,1.6541,2.54005,243.5183,147.2161
[1-BA][Prop],26.18,323.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.0374,2.562,3.00115,0.67075,0.41585,1.6541,2.54005,243.5183,147.2161
[1-BA][Prop],25.86,328.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.0374,2.562,3.00115,0.67075,0.41585,1.6541,2.54005,243.5183,147.2161
[1-BA][Prop],25.54,333.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.0374,2.562,3.00115,0.67075,0.41585,1.6541,2.54005,243.5183,147.2161
[1-BA][But],25.67,293.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.04905,3.6541,3.8628,0.764,0.37055,1.65595,2.5505,263.785,161.2428
[1-BA][But],25.4,298.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.04905,3.6541,3.8628,0.764,0.37055,1.65595,2.5505,263.785,161.2428
[1-BA][But],25.06,303.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.04905,3.6541,3.8628,0.764,0.37055,1.65595,2.5505,263.785,161.2428
[1-BA][But],24.77,308.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.04905,3.6541,3.8628,0.764,0.37055,1.65595,2.5505,263.785,161.2428
[1-BA][But],24.46,313.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.04905,3.6541,3.8628,0.764,0.37055,1.65595,2.5505,263.785,161.2428
[1-BA][But],24.15,318.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.04905,3.6541,3.8628,0.764,0.37055,1.65595,2.5505,263.785,161.2428
[1-BA][But],23.9,323.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.04905,3.6541,3.8628,0.764,0.37055,1.65595,2.5505,263.785,161.2428
[1-BA][But],23.56,328.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.04905,3.6541,3.8628,0.764,0.37055,1.65595,2.5505,263.785,161.2428
[1-BA][But],23.47,333.15,3.32785,0.53735,2.497,5.1194,1.9859,0.0016,0.04905,3.6541,3.8628,0.764,0.37055,1.65595,2.5505,263.785,161.2428
